Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K00Q5E4K9AEYBRV130GD66HC,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65MT4Y5C27X0MMCRTC,S,SWEATSHIRT-S,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,S,,,,10,15,prod_01K00Q5E4K9AEYBRV130GD66HC,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4K9AEYBRV130GD66HC,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E666WC13X13AZ8SBJ3V,L,SWEATSHIRT-L,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,L,,,,10,15,prod_01K00Q5E4K9AEYBRV130GD66HC,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4K9AEYBRV130GD66HC,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66CZ8FNYK1ZFP4EXSM,M,SWEATSHIRT-M,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,M,,,,10,15,prod_01K00Q5E4K9AEYBRV130GD66HC,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4K9AEYBRV130GD66HC,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66WRWS1QQ22XZEQBJ6,XL,SWEATSHIRT-XL,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,XL,,,,10,15,prod_01K00Q5E4K9AEYBRV130GD66HC,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KAMCGDKXJRG48SQ2V,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E6661C52Q5WMTP1GM6T,S,SWEATPANTS-S,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,S,,,,10,15,prod_01K00Q5E4KAMCGDKXJRG48SQ2V,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KAMCGDKXJRG48SQ2V,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66A31J9EYE3H5D3TD1,M,SWEATPANTS-M,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,M,,,,10,15,prod_01K00Q5E4KAMCGDKXJRG48SQ2V,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KAMCGDKXJRG48SQ2V,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66H54490VSCW4B8VCC,L,SWEATPANTS-L,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,L,,,,10,15,prod_01K00Q5E4KAMCGDKXJRG48SQ2V,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KAMCGDKXJRG48SQ2V,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66ZCTQM7GDQA97922E,XL,SWEATPANTS-XL,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,XL,,,,10,15,prod_01K00Q5E4KAMCGDKXJRG48SQ2V,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E655ZDANMKHW3VB69B7,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,XL,Color,White,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E658RR0164BZN0ZM3NE,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,XL,Color,Black,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65ANJ1JE4Z5Y2YZ75C,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,M,Color,White,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65GW06M1WYA9WB6FXR,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,S,Color,Black,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65HGSTV5FXD38FF84A,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,L,Color,Black,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65T3XPZD5T95YYN8NJ,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,S,Color,White,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65W339H6TMZZ82KFQV,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,L,Color,White,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KMDR74KWT6VGBKBWF,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E65YME5PHZ84S86F9NS,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-07-13T01:42:32.390Z,,,,,,Size,M,Color,Black,,10,15,prod_01K00Q5E4KMDR74KWT6VGBKBWF,2025-07-13T01:42:32.390Z,0,,
prod_01K00Q5E4KRWQ9P3BSCJPQGA3W,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E6614T5RAXBHQH0FDHG,XL,SHORTS-XL,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,XL,,,,10,15,prod_01K00Q5E4KRWQ9P3BSCJPQGA3W,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KRWQ9P3BSCJPQGA3W,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66F4T6H068DQCCVXTA,M,SHORTS-M,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,M,,,,10,15,prod_01K00Q5E4KRWQ9P3BSCJPQGA3W,2025-07-13T01:42:32.391Z,0,,
prod_01K00Q5E4KRWQ9P3BSCJPQGA3W,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-07-13T01:42:32.342Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01K00Q5BV4G9KGMPG73J6WQ1MR,2025-07-13T01:42:32.342Z,400,,variant_01K00Q5E66GN8T9B9GSB9M9D2X,L,SHORTS-L,,,,,true,false,,2025-07-13T01:42:32.391Z,,,,,,Size,L,,,,10,15,prod_01K00Q5E4KRWQ9P3BSCJPQGA3W,2025-07-13T01:42:32.391Z,0,,
